time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2020-04-02T19:00:00Z,-80.6582833,174.4613,495.96668230133446,34.85266432763167,-1.965513641347131
2020-04-02T19:30:00Z,-80.6582833,174.4613,495.9677668541842,34.852605824492215,-1.9656749139970084
2020-04-02T20:00:00Z,-80.6582833,174.4613,495.9689970493039,34.85254676788129,-1.965837457328324
2020-04-02T20:30:00Z,-80.6582833,174.4613,495.9703718174393,34.85248726916073,-1.966000939128528
2020-04-02T21:00:00Z,-80.6582833,174.4613,495.9718897793207,34.85242744362024,-1.9661650210734645
2020-04-02T21:30:00Z,-80.6582833,174.4613,495.9735492468145,34.85236741008205,-1.9663293596414992
2020-04-02T22:00:00Z,-80.6582833,174.4613,495.9753482251669,34.852307290489286,-1.9664936070466967
2020-04-02T22:30:00Z,-80.6582833,174.4613,495.9772844163385,34.85224720947981,-1.9666574121878169
2020-04-02T23:00:00Z,-80.6582833,174.4613,495.9793552234281,34.85218729394751,-1.966820421609852
2020-04-02T23:30:00Z,-80.6582833,174.4613,495.9815577561744,34.85212767259278,-1.966982280474797
2020-04-03T00:00:00Z,-80.6582833,174.4613,495.983888837524,34.85206847546432,-1.9671426335383075
2020-04-03T00:30:00Z,-80.6582833,174.4613,495.98634501124445,34.85200983349412,-1.9673011261289024
2020-04-03T01:00:00Z,-80.6582833,174.4613,495.9889225505602,34.85195187802768,-1.9674574051263647
2020-04-03T01:30:00Z,-80.6582833,174.4613,495.9916174677803,34.851894740351426,-1.9676111199360151
2020-04-03T02:00:00Z,-80.6582833,174.4613,495.99442552488654,34.85183855121964,-1.9677619234555688
2020-04-03T02:30:00Z,-80.6582833,174.4613,495.997342245041,34.85178344038249,-1.9679094730313165
2020-04-03T03:00:00Z,-80.6582833,174.4613,496.0003629249724,34.85172953611754,-1.9680534314004383
2020-04-03T03:30:00Z,-80.6582833,174.4613,496.00348264819246,34.851676964766654,-1.9681934676163404
2020-04-03T04:00:00Z,-80.6582833,174.4613,496.00669629899176,34.8516258502801,-1.9683292579539464
2020-04-03T04:30:00Z,-80.6582833,174.4613,496.0099985771599,34.851576313770096,-1.9684604867920057
2020-04-03T05:00:00Z,-80.6582833,174.4613,496.0133840133709,34.85152847307525,-1.9685868474695745
