time,latitude (degree_north),longitude (degree_east),sea_water_pressure (dbar),sea_water_absolute_salinity (g kg-1),sea_water_conservative_temperature (degree_C)
2018-01-06T12:30:00Z,-80.6582833,174.4613,617.80905669964,34.891568085440085,-1.9351509127867352
2018-01-06T13:00:00Z,-80.6582833,174.4613,617.8087873611939,34.891579317296376,-1.935214696555656
2018-01-06T13:30:00Z,-80.6582833,174.4613,617.8085467285186,34.89159039157129,-1.935277083647763
2018-01-06T14:00:00Z,-80.6582833,174.4613,617.8083373312952,34.89160129697831,-1.935337855006967
2018-01-06T14:30:00Z,-80.6582833,174.4613,617.808161672448,34.89161202277295,-1.9353967929022733
2018-01-06T15:00:00Z,-80.6582833,174.4613,617.8080222181587,34.891622558792264,-1.9354536817805308
2018-01-06T15:30:00Z,-80.6582833,174.4613,617.8079213878686,34.89163289549349,-1.9355083091221297
2018-01-06T16:00:00Z,-80.6582833,174.4613,617.8078615443126,34.891643023991364,-1.935560466295985
2018-01-06T16:30:00Z,-80.6582833,174.4613,617.8078449836257,34.891652936094324,-1.9356099494101096
2018-01-06T17:00:00Z,-80.6582833,174.4613,617.8078739255673,34.89166262433909,-1.935656560154044
2018-01-06T17:30:00Z,-80.6582833,174.4613,617.8079505039057,34.89167208202377,-1.9357001066294488
2018-01-06T18:00:00Z,-80.6582833,174.4613,617.8080767570036,34.891681303239125,-1.935740404165128
2018-01-06T18:30:00Z,-80.6582833,174.4613,617.8082546186502,34.89169028289793,-1.935777276112828
2018-01-06T19:00:00Z,-80.6582833,174.4613,617.8084859091773,34.89169901676226,-1.93581055462019
2018-01-06T19:30:00Z,-80.6582833,174.4613,617.808772326902,34.89170750146853,-1.9358400813772936
2018-01-06T20:00:00Z,-80.6582833,174.4613,617.8091154399358,34.89171573455017,-1.935865708333344
